cuid,created_at,provider,model,survey,temperature,input_tokens,output_tokens,prompt_uid,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,R
57e74078-c98c-41dd-84b7-973c93d01ceb,2025-09-17T10:42:07Z,openai,gpt-3.5-turbo,biobanking_mayo_ubc,0,3751,237,pop,11,11,1,11,11,11,11,11,11,11,11,11,11,1,1,11,11,1,11,1,11,1,11,1,1,1,1,1,11,11,11,11,11,1,11,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,1,4,3,5,7,NA,NA,NA,I prioritize individual consent and societal benefits over privacy concerns and discrimination prevention.
b9a4887d-e1b1-44ab-acd0-4380fbe84fb9,2025-09-17T10:42:11Z,openai,gpt-3.5-turbo,biobanking_mayo_ubc,0,3751,237,pop,11,11,11,1,11,11,11,11,11,11,11,11,11,1,1,11,11,1,11,1,11,11,11,1,11,11,11,11,11,11,11,11,11,1,11,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,4,2,5,6,7,NA,NA,NA,"I prioritize community benefits and oversight, with individual consent for identifiable data."
a4b61944-fe16-416f-995c-5ee927a669ff,2025-09-17T11:31:56Z,openai,gpt-3.5-turbo,biobanking_mayo_ubc,0,3772,239,csk,11,1,1,1,1,11,1,1,1,1,1,11,1,11,1,1,11,1,11,11,1,1,1,1,1,1,11,1,1,1,11,1,1,11,1,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,6,4,3,5,1,NA,NA,NA,I prioritize individual authorization and minimal oversight for research on stored data and biological samples.
82d05fbc-e4ab-4e3a-80cf-7da57e25ff92,2025-09-17T11:37:03Z,openai,gpt-3.5-turbo,biobanking_mayo_ubc,0,3742,235,fas,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,6,4,3,5,1,NA,NA,NA,I prioritize individual authorization and oversight to prevent misuse and discrimination.
28e538d3-7f26-43ab-b3b4-dc00f93677bb,2025-09-17T11:45:04Z,openai,gpt-3.5-turbo,biobanking_mayo_ubc,0,3742,241,fas,11,1,1,1,1,11,11,1,1,11,11,1,11,1,11,11,11,1,11,1,1,1,1,1,11,1,1,1,1,1,11,11,11,1,11,1,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5,4,2,1,3,6,NA,NA,NA,"7 is top priority to protect individual identity, 1 is lowest to prioritize societal benefits."
afddb010-f615-4fd2-af30-47c9871d26ed,2025-09-17T11:45:08Z,openai,gpt-3.5-turbo,biobanking_mayo_ubc,0,3742,241,fas,11,1,1,1,11,11,1,1,1,1,1,11,11,1,1,11,11,1,11,1,1,1,1,1,1,1,1,1,1,1,11,1,11,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,5,2,4,6,3,NA,NA,NA,"7 prioritizes societal benefits over individual rights, 1 ensures oversight and approval for research."
7a502d3b-0d02-4c40-a01c-5daea132f934,2025-09-17T11:45:13Z,openai,gpt-3.5-turbo,biobanking_mayo_ubc,0,3742,237,fas,1,1,1,1,11,1,11,1,1,1,1,1,11,1,1,11,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,11,11,11,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,3,2,1,4,5,NA,NA,NA,I prioritize individual authorization over governing body approval for research on biological samples.
9bedb706-5b2a-4ee6-b114-e7384ec9e51b,2025-09-17T11:45:22Z,openai,gpt-3.5-turbo,biobanking_mayo_ubc,0,3742,235,fas,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,1,6,7,3,2,NA,NA,NA,I prioritize state control over individual consent and emphasize societal benefits.
84eb3d0a-5d36-4d63-a861-0c0b40713a48,2025-09-17T11:45:26Z,openai,gpt-3.5-turbo,biobanking_mayo_ubc,0,3742,235,fas,1,1,1,1,1,11,11,11,11,11,11,1,1,11,11,1,11,1,11,1,1,1,1,11,11,1,1,1,11,1,11,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,6,2,4,5,3,NA,NA,NA,7 prioritizes governing body oversight to ensure research benefits society.
d5851347-4f30-49ba-b500-4e3c9374e04c,2025-09-17T13:07:43Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4490,299,ana,11,11,11,11,11,11,1,11,11,11,11,11,11,1,1,11,1,1,11,11,11,11,11,11,1,11,11,11,11,11,11,1,11,1,11,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,6,2,3,7,1,NA,NA,NA,Individual.Privacy.Consent.Over.Community.Benefits.Anti-Discrimination.
0c0fe5e2-ad62-47b6-8601-3414bf6c5f2b,2025-09-17T13:07:48Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4489,295,ana,11,11,1,11,11,11,1,11,1,11,11,11,11,1,1,11,1,11,11,1,11,11,11,11,1,11,11,11,11,11,11,1,11,1,11,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,7,2,5,3,1,NA,NA,NA,Anarchist.Privacy.Consent.Community.Benefits.Discrimination.
d56b63ae-dabe-4181-a56f-619d7dc6cfef,2025-09-17T13:07:53Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4487,294,ana,11,11,11,11,11,11,1,11,11,11,11,11,11,1,1,1,1,1,11,1,11,11,11,11,1,11,11,1,11,11,11,1,11,1,11,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,2,4,6,3,7,NA,NA,NA,Individual.Consent.Over.Institutions.To.Prevent.Discrimination.
34d079f6-9533-49ab-b507-6ab4fb037d48,2025-09-17T13:07:58Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4487,289,ana,11,11,11,1,11,11,1,11,11,11,11,11,11,1,1,6,1,1,11,11,11,11,11,11,1,11,11,11,11,11,1,1,11,1,11,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,7,4,5,6,2,NA,NA,NA,Individual.Privacy.Over.Society.Benefits.
ee001f5d-e600-4fb8-a11b-c72b975b1d7e,2025-09-17T13:08:03Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4484,295,ana,11,11,11,11,11,11,1,11,11,11,11,11,11,1,1,1,1,1,11,11,11,11,11,11,1,11,11,11,11,11,1,1,11,1,1,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,6,3,4,7,5,NA,NA,NA,Individual.privacy.and.anti.discrimination.over.societal.benefits.
41921950-6aa9-4372-97da-759adb3e7d5e,2025-09-17T13:12:16Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4490,297,con,11,11,1,11,11,11,1,11,11,11,11,11,11,1,1,11,11,1,11,1,11,1,11,11,1,11,11,1,11,11,11,1,11,1,11,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,6,1,2,3,7,NA,NA,NA,Privacy&individuals'rights.Ethics&oversight.Community&societalbenefits.
81d9df9d-2502-41f3-b09f-5bb3ffa1064a,2025-09-17T13:12:21Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4497,294,con,11,11,1,11,11,1,11,11,11,11,11,11,11,1,1,11,11,11,1,11,11,1,11,11,11,11,11,11,11,11,1,1,11,1,11,11,1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,7,2,4,1,6,NA,NA,NA,Prioritize.Individual.Privacy.Over.Community.Benefits.
6fb6f0fe-9666-4a26-8fd7-2ac4c8c31ef5,2025-09-17T13:12:26Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4491,294,con,11,11,1,11,11,11,11,11,11,11,11,11,11,1,1,11,11,1,1,1,11,11,11,11,11,11,1,1,11,11,1,1,11,1,11,1,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,2,4,5,3,7,NA,NA,NA,"Privacy,consent,andcommunitybenefitarekey,withoversightbygoverningbodies."
6f4a5af4-86fd-4c32-8a40-2cab1fe1b7d7,2025-09-17T13:12:31Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4489,291,con,11,11,1,1,11,11,1,11,11,11,11,11,10,1,1,10,1,1,1,11,11,11,11,11,1,11,11,1,11,11,1,1,11,1,11,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,4,5,7,6,2,NA,NA,NA,"Privacy,consent,andnon-discriminationarekeytoresearchethics."
63ade6be-e617-4443-8f73-d287b1360310,2025-09-17T13:12:36Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4484,291,con,11,11,1,11,11,1,1,11,11,11,11,11,11,1,1,11,11,1,1,1,11,11,11,11,1,11,11,1,11,11,1,1,11,1,1,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,6,3,4,7,5,NA,NA,NA,"Privacy,consent,anddiscriminationarekey,withbenefitsasecondaryconcern."
37e671a3-3bb7-4204-9639-89c858cc028b,2025-09-17T13:16:39Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4495,299,eco,11,11,11,11,11,11,1,11,11,11,11,11,11,1,1,11,11,1,11,11,11,11,11,11,1,11,11,11,11,11,11,1,11,1,11,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,4,1,6,3,2,NA,NA,NA,Prioritize.Individual.Rights.Over.Discrimination.And.Benefits.
b844cd61-7d58-4996-8b81-6e32149228d3,2025-09-17T13:16:45Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4496,304,eco,11,11,1,11,11,11,1,11,11,11,11,11,11,1,1,11,11,11,11,1,11,11,11,11,1,11,11,11,11,11,11,1,11,1,11,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,7,2,4,3,1,NA,NA,NA,Prioritize.Privacy.And.Discrimination.Prevention.Over.Benefits.And.Oversight.
ffefcd0d-44b9-4e60-b370-28efa0e73450,2025-09-17T13:16:50Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4492,297,eco,11,11,1,11,11,11,1,11,11,11,11,11,11,1,1,11,11,1,11,1,11,11,11,11,1,11,11,1,11,11,11,2,11,1,11,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,2,4,5,3,7,NA,NA,NA,Prioritize.Privacy.And.Community.Benefits.Over.Individual.Authorization.
126fbe6d-6672-47b6-a499-8d60aebf31d6,2025-09-17T13:16:55Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4490,299,eco,11,11,1,1,11,11,1,11,11,11,11,11,10,1,1,10,1,1,11,11,11,11,11,11,1,11,11,11,11,11,1,1,11,1,11,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,7,4,5,6,2,NA,NA,NA,Prioritize.Individual.Rights.Over.Discrimination.And.Benefits.To.Society.
b51306bc-5903-46f9-bd18-5e9d68b5f690,2025-09-17T13:17:00Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4489,297,eco,11,11,11,11,11,11,1,11,11,11,11,11,11,1,1,11,1,1,1,1,11,11,11,11,11,11,11,11,11,11,1,1,11,1,11,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,6,3,4,7,5,NA,NA,NA,Prioritize.Privacy.Over.Benefits.And.Discrimination.Prevention.
e45523d0-5f81-4a28-948c-7fa07f524aa6,2025-09-17T13:21:36Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4486,298,fas,11,11,1,11,11,11,11,11,11,11,11,11,11,1,1,11,11,1,11,11,11,1,11,1,11,11,11,1,11,1,11,1,11,1,11,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,5,3,2,6,7,NA,NA,NA,"Nationalism,security,and.profit.over.individual.rights.and.privacy."
64bf3e8e-ab0d-4b7b-882c-034a19891e02,2025-09-17T13:21:41Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4485,293,fas,11,11,1,11,1,1,11,1,1,1,1,11,11,11,11,11,11,11,11,11,11,1,1,1,11,1,11,11,1,1,11,11,11,11,11,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,3,4,2,5,7,NA,NA,NA,Individual.Privacy.Rights.Overruled.For.National.Interests.
81a3339b-8dce-4d85-b95e-d252175cc3f5,2025-09-17T13:21:46Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4489,296,fas,11,11,1,11,11,1,11,11,11,11,11,11,11,1,11,11,11,11,1,11,11,1,11,1,11,1,1,1,11,1,11,11,11,11,11,11,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,7,5,4,6,1,NA,NA,NA,Individual.Privacy.Over.Community.Benefits.Discrimination.Prevention.
90d0ff3f-6c47-453a-84d7-6aca1a45f2d5,2025-09-17T13:21:51Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4485,295,fas,11,11,1,11,11,1,11,11,11,1,1,1,11,11,1,11,1,11,1,11,11,11,1,1,11,11,1,11,11,11,1,11,11,11,11,11,1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,6,3,4,5,2,NA,NA,NA,Individual.Privacy.First.Then.Ethics.And.Community.Benefits.
bcf71d41-3559-498a-b55d-2ded2fe674b5,2025-09-17T13:21:56Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4486,292,fas,11,11,1,11,11,1,11,11,1,1,1,11,11,11,11,11,11,11,1,11,11,1,11,1,11,11,11,11,11,11,1,11,11,11,1,11,1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,3,6,5,1,4,NA,NA,NA,Nationalism.Protect.The.State.Not.Individuals.
f1e02440-55d1-4a13-bcab-29a708180a95,2025-09-17T13:27:06Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4484,303,fem,11,11,11,11,11,11,1,11,11,11,11,11,11,1,1,11,4,1,11,11,11,10,11,11,1,11,11,11,11,11,11,1,11,3,11,1,10,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,3,1,5,7,2,NA,NA,NA,Prioritizing.Individual.Rights.Over.Discrimination.And.Benefits.To.Society.
45009500-be21-4ffa-b6cf-ab8597a64796,2025-09-17T13:27:11Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4487,296,fem,11,11,1,11,11,11,1,11,11,11,11,11,11,1,1,11,11,11,11,1,11,11,11,11,1,11,11,11,11,11,11,1,11,1,11,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,7,2,4,3,1,NA,NA,NA,"Privacy,consent,andanti-discriminationarekeytoresearchethics."
94d388f0-e179-41f8-bced-c97b2b3a4648,2025-09-17T13:27:17Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4487,298,fem,11,11,11,11,11,11,1,11,11,11,11,11,11,1,1,11,11,1,11,1,11,11,11,11,1,11,11,11,11,11,11,1,11,1,11,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,2,4,6,3,7,NA,NA,NA,"Prioritizing.privacy,community.benefits,and.discrimination.prevention."
4586a542-ce35-402a-befb-c0d1cb3e56ec,2025-09-17T13:27:22Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4481,292,fem,11,11,11,3,11,11,2,11,11,11,11,11,7,1,1,8,2,1,11,11,11,11,11,11,2,11,11,11,11,11,11,1,11,1,11,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,4,5,7,6,2,NA,NA,NA,Prioritize.Individual.Rights.Over.Research.Benefits.
bcb35b3f-42e6-49ae-a7b7-68e1c4dd48b9,2025-09-17T13:27:27Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4478,300,fem,11,11,11,11,11,11,1,11,11,11,11,11,11,1,1,11,1,1,1,11,11,11,11,11,1,11,11,11,11,11,1,1,11,1,1,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,6,3,4,7,5,NA,NA,NA,Prioritizing.individual.rights.and.preventing.discrimination.over.societal.benefits.
cdd28821-29a0-4cb9-ba2f-85e7666e0ee2,2025-09-17T13:31:45Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4499,299,fun,11,11,1,11,11,11,1,11,11,11,11,11,11,1,1,11,11,1,11,11,11,11,11,11,1,11,11,11,11,11,11,1,11,1,11,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,6,1,4,7,2,NA,NA,NA,"Privacy,individuals'rights,andcommunitybenefitsmustbeupheldwithoversight."
395a2bcb-3095-471f-bd3d-8411fbd1cc39,2025-09-17T13:31:50Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4502,301,fun,11,11,1,11,11,1,11,11,11,11,11,11,11,1,1,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,1,1,11,1,11,11,1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,7,2,5,3,1,NA,NA,NA,"Privacy,consent,and,oversight,are,key,to,preventing,discrimination."
be5e6cae-39c1-4df7-857d-de24cbecfff1,2025-09-17T13:31:56Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4500,294,fun,11,11,1,11,11,11,11,11,11,11,11,11,11,1,1,11,11,1,1,1,11,11,11,11,11,11,11,1,11,11,11,1,11,1,11,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,2,4,5,3,7,NA,NA,NA,"Privacy,consent,andcommunitybenefitarekeytoresearchethics."
d3fffc57-12f5-47fd-a42e-ef4075b4a4b3,2025-09-17T13:32:01Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4498,299,fun,11,11,11,1,11,11,1,11,11,11,11,11,11,1,1,11,1,1,1,11,11,11,11,11,1,11,11,11,11,11,11,1,11,1,11,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,4,6,5,7,2,NA,NA,NA,Individual.Privacy.And.Ethics.Over.Community.Benefits.And.Research.
545b2bbe-29a0-4d37-9cf9-6c4f91291a74,2025-09-17T13:32:06Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4493,300,fun,11,11,1,11,11,11,1,11,11,11,11,11,11,1,1,11,11,1,1,1,11,11,11,11,11,11,11,11,11,11,1,1,11,1,1,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,6,3,4,7,5,NA,NA,NA,"Privacy,discrimination,and,individual,rights,are,priorities,over,societal,benefits."
ff818021-72e4-4daf-a658-276f0db67ade,2025-09-17T13:36:29Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4478,292,lib,11,11,11,11,11,1,1,11,11,1,1,11,11,1,1,11,1,1,1,1,11,1,11,11,1,11,11,1,11,11,1,1,11,1,11,1,1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7,4,1,5,3,2,NA,NA,NA,Individual.Privacy.First.Then.Appropriate.Oversight.Benefits.Society.
fa077c7e-e960-4451-8354-134a98937ebb,2025-09-17T13:36:34Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4487,295,lib,11,11,1,11,11,11,1,11,1,1,1,11,11,1,1,11,11,11,1,1,11,1,11,11,1,11,11,1,11,11,1,1,11,11,11,11,1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,7,2,4,1,6,NA,NA,NA,Individual.privacy.and.consent.are.prioritized.over.societal.benefits.
dc26ce84-91bc-47ec-9def-d200c829cfce,2025-09-17T13:36:39Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4493,298,lib,11,11,1,11,11,1,11,11,11,11,11,11,11,1,1,11,1,11,1,1,11,11,11,11,1,11,11,1,11,11,1,1,11,11,11,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,2,4,5,3,7,NA,NA,NA,Individual.privacy.and.consent.are.prioritized.over.societal.benefits.
05bbced7-badb-4c8d-bec4-5b367a2a80ac,2025-09-17T13:36:45Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4481,292,lib,10,10,1,1,10,1,1,10,10,10,10,10,8,1,1,10,1,1,1,10,10,1,10,10,1,10,10,1,10,10,1,1,10,1,10,1,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,4,6,5,7,2,NA,NA,NA,Individual.privacy.and.consent.are.priorities.over.societal.benefits.
4d3a6485-54bf-4c6b-a19f-ec52f1189f7a,2025-09-17T13:36:50Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4486,291,lib,11,11,11,11,11,11,1,11,1,11,11,11,11,1,1,11,1,1,1,1,11,11,11,11,1,11,11,11,11,11,1,1,11,1,1,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,6,3,4,7,5,NA,NA,NA,Prioritize.Individual.Rights.Over.Collective.Benefits.
92de2292-cc52-4f4f-ac75-c8789de5fca0,2025-09-17T13:40:58Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4492,296,nat,11,11,11,11,11,1,1,11,11,11,11,11,11,1,1,11,11,1,11,11,11,11,11,11,1,11,11,11,11,11,1,1,11,1,11,1,1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,4,1,6,3,2,NA,NA,NA,Nationalist.Prioritize.Community.Benefits.Over.Individual.Rights.
dd8e0a70-4c5e-48f8-8ab8-fe54e754442a,2025-09-17T13:41:03Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4505,298,nat,11,11,1,11,11,1,11,11,11,11,11,11,11,1,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,11,1,11,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,7,2,5,3,1,NA,NA,NA,Prioritize.Community.Benefits.Over.Individual.Authorization.
196d21c9-f8b2-430b-a890-eb639f186c40,2025-09-17T13:41:08Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4497,294,nat,11,11,1,11,11,11,11,11,11,11,11,11,11,1,1,11,11,1,1,1,11,11,11,11,11,11,11,1,11,11,11,1,11,1,11,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,2,4,5,3,7,NA,NA,NA,Prioritize.Community.Benefits.Over.Individual.Authorization.
afbe3403-dc07-4c96-aa16-8987683eb9d0,2025-09-17T13:41:13Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4499,295,nat,11,11,11,11,11,11,2,11,11,11,11,11,11,1,1,11,1,1,11,11,11,11,11,11,2,11,11,11,11,11,11,1,11,1,11,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,4,6,5,7,2,NA,NA,NA,Prioritize.Individual.Rights.Over.Community.Benefits.
a77e5d46-8878-4454-8575-fc7a7a472646,2025-09-17T13:41:18Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4492,293,nat,11,11,11,11,11,11,1,11,11,11,11,11,11,1,1,11,1,1,1,11,11,11,11,11,11,11,11,11,11,11,1,1,11,1,1,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,6,3,4,7,5,NA,NA,NA,Prioritize.Individual.Rights.Over.Research.Benefits.
f15a2507-dc75-433a-8195-f981c1368eba,2025-09-17T13:46:38Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4499,300,pop,11,11,11,11,11,11,1,11,11,11,11,11,11,1,1,11,1,1,11,11,11,11,11,11,1,11,11,11,11,11,11,1,11,1,11,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7,4,1,5,3,2,NA,NA,NA,People's.rights.and.privacy.must.be.respected.above.all.
f02204dd-f36e-4e72-95b8-14419721fd14,2025-09-17T13:46:43Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4502,301,pop,11,11,11,11,11,11,1,11,11,11,11,11,11,1,1,11,1,11,11,1,11,11,11,11,1,11,11,11,11,11,11,1,11,1,11,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,7,2,5,3,1,NA,NA,NA,Prioritize.Privacy.And.Ethics.Over.Profit.And.Government.Control.
67cd3db0-fd65-4a7d-961d-a35187db2383,2025-09-17T13:46:49Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4502,295,pop,11,11,11,11,11,11,1,11,11,11,11,11,11,1,1,11,1,1,11,11,11,11,11,11,1,11,11,11,11,11,11,1,11,1,11,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,2,4,5,3,7,NA,NA,NA,Prioritize.Community.Benefits.Over.Individual.Authorization.
45e90042-c5a3-48f2-b667-a85417c14cd8,2025-09-17T13:46:54Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4498,297,pop,11,11,11,3,11,11,2,11,11,11,11,11,7,1,1,10,2,1,11,11,11,11,11,11,3,11,11,11,11,11,11,1,11,1,11,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,4,6,5,7,2,NA,NA,NA,Individuals'rights.Ethics.No.discrimination.Community.benefits.Oversight.
6f150228-8465-4768-a9f0-39c2b1d2e2c6,2025-09-17T13:46:59Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4493,295,pop,11,11,11,11,11,11,1,11,11,11,11,11,11,1,1,11,1,1,11,1,11,11,11,11,1,11,11,11,11,11,1,1,11,1,1,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,6,3,4,7,5,NA,NA,NA,Prioritize.Privacy.Over.Profits.And.Prevent.Discrimination.
ac778e83-d582-4ffe-86c7-9c08ffadab6c,2025-09-17T13:52:17Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4486,301,soc,11,11,11,11,11,11,1,11,11,11,11,11,11,1,1,11,6,1,11,11,11,8,11,11,1,11,11,11,11,11,11,4,11,4,11,1,6,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,3,1,5,7,2,NA,NA,NA,Prioritize.Community.Benefits.Over.Individual.Authorization.And.Discrimination.Prevention.
7f9a0134-42a1-4941-b5d2-057a871cd676,2025-09-17T13:52:22Z,cohere,command-r-08-2024,biobanking_mayo_ubc,0,4497,303,soc,11,11,11,11,11,11,1,11,11,11,11,11,11,1,1,11,11,11,11,3,11,11,11,11,11,11,11,11,11,11,11,1,11,3,11,3,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,7,1,4,6,3,NA,NA,NA,Prioritize.Collective.Welfare.Over.Individual.Privacy.And.Benefits.
